Date,Open*,High,Low,Close**,Volume,Market Cap
"Mar 28, 2015",246.98,254.21,246.98,252.8,16040900,3537377134
"Mar 27, 2015",248.57,256.81,245.21,247.03,17274900,3455731911
"Mar 26, 2015",246.28,254.35,244.9,248.53,25730000,3475701380
"Mar 25, 2015",247.47,249.19,236.51,246.2,35866900,3442129496
"Mar 24, 2015",266.58,267.0,244.15,245.6,40073700,3432718154
"Mar 23, 2015",267.89,277.3,261.74,266.74,22811900,3727111341
"Mar 22, 2015",259.92,269.75,259.59,267.96,18438100,3743193531
"Mar 21, 2015",261.64,262.2,255.65,260.02,17130100,3631424642
"Mar 20, 2015",260.96,264.85,259.16,261.75,18456700,3654506819
"Mar 19, 2015",255.88,264.24,248.64,260.93,52732000,3642156965
"Mar 18, 2015",285.07,285.34,249.87,256.3,57008000,3576671767
"Mar 17, 2015",290.6,292.36,284.37,285.51,21497200,3983144494
"Mar 16, 2015",285.68,294.11,285.68,290.59,21516100,4053198429
"Mar 15, 2015",281.42,286.53,281.0,286.39,11970100,3993628668
"Mar 14, 2015",284.44,286.34,280.98,281.89,22612300,3929758785
"Mar 13, 2015",294.12,294.5,285.34,285.34,31421500,3976948638
"Mar 12, 2015",296.13,297.09,292.41,294.35,32585200,4101535995
"Mar 11, 2015",291.52,297.39,290.51,296.38,33963900,4128796573
"Mar 10, 2015",289.86,300.04,289.74,291.76,67770800,4063305050
"Mar 09, 2015",274.81,292.7,273.89,289.61,59178200,4032241702
"Mar 08, 2015",276.43,277.86,272.57,274.35,22067900,3818877362
"Mar 07, 2015",272.29,277.85,270.13,276.26,17825900,3844351385
"Mar 06, 2015",275.6,277.61,270.02,272.72,28918900,3794156466
"Mar 05, 2015",272.74,281.67,264.77,276.18,41302400,3841201000
"Mar 04, 2015",281.99,284.23,268.13,273.09,41383000,3797385224
"Mar 03, 2015",275.05,285.8,268.16,281.7,50461300,3916108523
"Mar 02, 2015",260.36,276.3,258.31,275.67,40465700,3831178959
"Mar 01, 2015",254.28,261.66,245.93,260.2,25213700,3615181538
"Feb 28, 2015",253.52,254.69,249.48,254.26,13949300,3531776636
"Feb 27, 2015",236.44,256.65,236.44,253.83,44013900,3524820596
"Feb 26, 2015",237.34,237.71,234.26,236.43,13619400,3282272605
"Feb 25, 2015",238.89,239.34,235.53,237.47,11496200,3295875814
"Feb 24, 2015",239.0,239.9,236.4,238.74,14200400,3312489904
"Feb 23, 2015",235.99,240.11,232.42,238.89,16400000,3313897879
"Feb 22, 2015",244.54,246.39,233.85,235.98,19527000,3272629326
"Feb 21, 2015",243.75,255.32,243.18,244.53,12284200,3390372210
"Feb 20, 2015",240.25,247.1,239.3,243.78,23876700,3379032908
"Feb 19, 2015",236.41,242.67,235.59,240.28,18270500,3329631566
"Feb 18, 2015",243.78,244.25,232.34,236.33,25200800,3273812262
"Feb 17, 2015",233.42,245.77,232.31,243.61,27363100,3373706168
"Feb 16, 2015",234.82,239.52,229.02,233.84,28153700,3237573873
"Feb 15, 2015",257.51,265.61,227.68,234.82,56552400,3250242178
"Feb 14, 2015",235.53,259.81,235.53,257.32,49732500,3560717936
"Feb 13, 2015",221.97,240.26,221.26,235.43,42744400,3256814719
"Feb 12, 2015",219.21,222.2,217.61,221.76,15206200,3066996120
"Feb 11, 2015",219.73,223.41,218.07,219.18,17201900,3030676475
"Feb 10, 2015",220.28,221.81,215.33,219.84,21115100,3038850985
"Feb 09, 2015",223.39,223.98,217.02,220.11,27791300,3041799140
"Feb 08, 2015",227.69,229.44,221.08,223.41,17145200,3086537315
"Feb 07, 2015",222.63,230.3,222.61,227.75,21604200,3145761023
"Feb 06, 2015",216.92,230.51,216.23,222.27,24435300,3069076711
"Feb 05, 2015",227.66,239.4,214.73,217.11,22516400,2996945966
"Feb 04, 2015",227.51,230.06,221.11,226.85,26594300,3130520358
"Feb 03, 2015",237.45,245.96,224.48,227.27,40783700,3135343874
"Feb 02, 2015",226.49,242.18,222.66,238.23,30612100,3285797305
"Feb 01, 2015",216.87,231.57,212.01,226.97,29128500,3129637468
"Jan 31, 2015",226.44,233.5,216.31,217.46,23348200,2997692311
"Jan 30, 2015",232.77,242.85,225.84,226.43,26605200,3120272355
"Jan 29, 2015",233.35,238.71,220.71,233.51,32213400,3217149466
"Jan 28, 2015",263.35,266.54,227.05,233.91,44352200,3221728839
"Jan 27, 2015",273.17,275.48,250.65,263.48,44399000,3627760928
"Jan 26, 2015",254.08,309.38,254.08,273.47,106794000,3764417376
"Jan 25, 2015",247.35,255.07,243.89,253.72,33582700,3491686145
"Jan 24, 2015",232.7,248.21,230.02,247.85,24782500,3410114481
"Jan 23, 2015",233.52,234.85,225.2,232.88,24621700,3203436948
"Jan 22, 2015",227.32,237.02,226.43,233.41,33544600,3209962696
"Jan 21, 2015",211.38,227.79,211.21,226.9,29924600,3119680595
"Jan 20, 2015",212.91,215.24,205.15,211.32,24051100,2904651464
"Jan 19, 2015",211.47,216.73,207.32,214.86,18658300,2952759522
"Jan 18, 2015",200.05,218.7,194.51,210.34,30085100,2889858038
"Jan 17, 2015",207.83,211.73,194.88,199.26,23469700,2736875952
"Jan 16, 2015",209.07,221.59,199.77,208.1,38421000,2857541182
"Jan 15, 2015",176.9,229.07,176.9,209.84,81773504,2880801385
"Jan 14, 2015",223.89,223.89,171.51,178.1,97638704,2444379076
"Jan 13, 2015",267.39,268.28,219.91,225.86,72843904,3099004902
"Jan 12, 2015",266.15,272.2,265.2,267.8,18880300,3673551884
"Jan 11, 2015",274.61,279.64,265.04,265.66,18200800,3643307731
"Jan 10, 2015",287.3,288.13,273.97,274.8,15264300,3767535599
"Jan 09, 2015",282.38,291.11,280.53,290.41,18718600,3980426431
"Jan 08, 2015",294.14,294.14,282.17,283.35,19982500,3882766766
"Jan 07, 2015",286.08,298.75,283.08,294.34,24866800,4032255015
"Jan 06, 2015",274.61,287.55,272.7,286.19,23245700,3919623080
"Jan 05, 2015",265.08,278.34,265.08,274.47,43962800,3758098008
"Jan 04, 2015",281.15,287.23,257.61,264.2,55629100,3616320975
"Jan 03, 2015",314.85,315.15,281.08,281.08,33054400,3846269872
"Jan 02, 2015",314.08,315.84,313.57,315.03,7860650,4309551126
"Jan 01, 2015",320.43,320.43,314.0,314.25,8036550,4297535768
"Dec 31, 2014",310.91,320.19,310.21,320.19,13942900,4377510595
"Dec 30, 2014",312.72,314.81,309.37,310.74,12528300,4247060095
"Dec 29, 2014",317.7,320.27,312.31,312.67,12302500,4272268163
"Dec 28, 2014",316.16,320.03,311.08,317.24,11676600,4333389568
"Dec 27, 2014",327.58,328.91,312.63,315.86,15185200,4313267197
"Dec 26, 2014",319.15,331.42,316.63,327.92,16410500,4476703675
"Dec 25, 2014",322.29,322.67,316.96,319.01,9883640,4353789283
"Dec 24, 2014",334.39,334.74,321.36,322.53,15092300,4400637769
"Dec 23, 2014",332.02,336.29,329.6,334.57,16574200,4563595537
"Dec 22, 2014",321.07,334.12,320.42,331.89,22315100,4525705359
"Dec 21, 2014",329.54,329.63,318.9,320.84,15207600,4373820008
"Dec 20, 2014",317.62,330.33,316.04,329.96,20856700,4496945577
"Dec 19, 2014",311.18,318.53,306.77,317.84,23823100,4330801581
"Dec 18, 2014",319.79,323.71,304.23,311.4,39173000,4241890806
"Dec 17, 2014",326.86,333.95,315.15,319.78,37567900,4355021350
"Dec 16, 2014",345.67,345.86,327.06,327.06,30864900,4453202603
"Dec 15, 2014",351.36,351.82,344.93,345.35,17264200,4700905209
"Dec 14, 2014",346.73,353.32,345.42,351.63,12415200,4785245608
"Dec 13, 2014",352.38,352.38,346.59,347.38,11675900,4726102586
"Dec 12, 2014",350.83,352.98,349.29,352.54,16989800,4795055945
"Dec 11, 2014",344.34,361.36,338.76,350.51,32431300,4766084199
"Dec 10, 2014",352.2,352.38,346.36,346.36,16427700,4708572401
"Dec 09, 2014",361.89,363.07,344.95,352.22,32915500,4786893958
"Dec 08, 2014",374.96,376.03,361.89,361.91,18898700,4917302822
"Dec 07, 2014",374.84,376.29,373.27,375.1,6491650,5094943517
"Dec 06, 2014",376.76,378.45,370.95,374.79,7009320,5089542822
"Dec 05, 2014",369.44,379.19,365.76,376.85,15181800,5116358331
"Dec 04, 2014",375.72,378.65,367.76,369.6,14529600,5016487250
"Dec 03, 2014",381.72,383.03,374.35,375.01,13340100,5088491940
"Dec 02, 2014",379.25,384.04,377.86,381.32,12364100,5172928823
"Dec 01, 2014",378.25,383.66,376.67,379.24,11763000,5143434464
"Nov 30, 2014",375.51,382.53,373.31,378.05,9194440,5125958175
"Nov 29, 2014",376.15,387.6,372.14,375.49,15375600,5089799280
"Nov 28, 2014",369.37,382.84,358.45,376.45,22946500,5101280353
"Nov 27, 2014",370.5,373.99,368.28,369.67,8748030,5008058116
"Nov 26, 2014",376.02,377.7,365.82,368.37,18601700,4989166443
"Nov 25, 2014",376.89,394.7,374.78,375.35,25442200,5082390210
"Nov 24, 2014",366.95,387.21,366.67,376.9,30930100,5102174795
"Nov 23, 2014",353.17,370.85,353.17,367.57,15151600,4974540006
"Nov 22, 2014",351.6,364.84,350.88,352.92,15273000,4774989954
"Nov 21, 2014",357.88,357.88,344.11,350.85,29850100,4745605133
"Nov 20, 2014",380.31,382.02,356.78,357.84,25233200,4839043482
"Nov 19, 2014",373.9,386.48,373.9,380.55,18931800,5144903809
"Nov 18, 2014",387.79,392.4,371.12,375.2,32222500,5071157408
"Nov 17, 2014",388.35,410.2,377.5,387.41,41518800,5234695637
"Nov 16, 2014",374.73,390.8,374.6,387.88,11905600,5239694300
"Nov 15, 2014",399.65,405.53,371.01,376.13,15727500,5079582132
"Nov 14, 2014",418.42,419.25,384.79,397.82,29589200,5371040273
"Nov 13, 2014",427.27,457.09,401.12,420.73,58945000,5678828589
"Nov 12, 2014",367.98,429.72,367.98,423.56,45783200,5715426244
"Nov 11, 2014",365.86,371.31,363.73,367.7,15838900,4960242320
"Nov 10, 2014",362.27,374.82,357.56,366.92,30450100,4948658123
"Nov 09, 2014",345.38,363.63,344.26,363.26,24205600,4897961165
"Nov 08, 2014",342.15,347.03,342.15,345.49,8535470,4656988222
"Nov 07, 2014",349.82,352.73,341.78,342.42,16834200,4614264695
"Nov 06, 2014",339.46,352.97,338.42,349.29,18797000,4705591219
"Nov 05, 2014",330.68,343.37,330.68,339.49,19817200,4572205935
"Nov 04, 2014",327.16,331.77,325.08,330.49,15655500,4449934321
"Nov 03, 2014",325.57,334.0,325.48,327.55,12948500,4409040617
"Nov 02, 2014",326.08,329.05,320.63,325.89,8603620,4385292372
"Nov 01, 2014",338.65,340.53,321.05,325.75,16677200,4382113991
"Oct 31, 2014",345.01,348.05,337.14,338.32,12545400,4549893052
"Oct 30, 2014",335.71,350.91,335.07,345.3,30177900,4642194094
"Oct 29, 2014",357.09,357.83,335.34,335.59,18192700,4510175245
"Oct 28, 2014",353.21,359.98,352.68,357.62,7845880,4804812401
"Oct 27, 2014",354.78,358.63,349.81,352.99,13033000,4741410021
"Oct 26, 2014",347.49,359.22,343.93,354.7,11272500,4763036253
"Oct 25, 2014",358.61,359.86,342.88,347.27,18127500,4662139220
"Oct 24, 2014",358.59,364.35,353.3,358.35,15585700,4809419914
"Oct 23, 2014",382.96,385.05,356.45,358.42,26456900,4808952572
"Oct 22, 2014",386.12,388.58,382.25,383.16,11641300,5139461096
"Oct 21, 2014",382.42,392.65,380.83,386.48,14188900,5182426851
"Oct 20, 2014",389.23,390.08,378.25,382.85,16419000,5132276503
"Oct 19, 2014",391.25,393.94,386.46,389.55,5914570,5220783140
"Oct 18, 2014",383.98,395.16,378.97,391.44,11416800,5244892214
"Oct 17, 2014",382.76,385.48,375.39,383.76,13600700,5140342471
"Oct 16, 2014",394.52,398.81,373.07,382.56,26990000,5122903035
"Oct 15, 2014",400.95,402.23,388.77,394.77,25267100,5285043276
"Oct 14, 2014",391.69,411.7,391.32,400.87,38491500,5365153884
"Oct 13, 2014",377.92,397.23,368.9,390.41,35221400,5223924767
"Oct 12, 2014",362.61,379.43,356.14,378.55,17552800,5063689090
"Oct 11, 2014",361.36,367.19,355.95,362.3,13345200,4844961125
"Oct 10, 2014",364.69,375.07,352.96,361.56,43665700,4833830847
"Oct 09, 2014",352.75,382.73,347.69,365.03,83641104,4878718500
"Oct 08, 2014",336.12,354.36,327.19,352.94,54736300,4715887222
"Oct 07, 2014",330.58,339.25,320.48,336.19,49199900,4490819565
"Oct 06, 2014",320.39,345.13,302.56,330.08,79011800,4408130777
"Oct 05, 2014",328.92,341.8,289.3,320.51,83308096,4279040870
"Oct 04, 2014",359.89,364.49,325.89,328.87,47236500,4389218291
"Oct 03, 2014",375.18,377.7,357.86,359.51,30901200,4796851775
"Oct 02, 2014",383.99,385.5,372.95,375.07,21777700,5003085408
"Oct 01, 2014",387.43,391.38,380.78,383.61,26229400,5115688242
"Sep 30, 2014",376.09,390.98,373.44,386.94,34707300,5158621325
"Sep 29, 2014",376.93,385.21,372.24,375.47,32497700,5004177243
"Sep 28, 2014",399.47,401.02,374.33,377.18,23613300,5025729375
"Sep 27, 2014",403.56,406.62,397.37,399.52,15029300,5322075836
"Sep 26, 2014",411.43,414.94,400.01,404.42,21460800,5386071486
"Sep 25, 2014",423.16,423.52,409.47,411.57,26814400,5479902023
"Sep 24, 2014",435.75,436.11,421.13,423.2,30627700,5632911451
"Sep 23, 2014",402.09,441.56,396.2,435.79,45099500,5798754889
"Sep 22, 2014",399.1,406.92,397.13,402.15,24127600,5349637034
"Sep 21, 2014",408.08,412.43,393.18,398.82,26580100,5303651275
"Sep 20, 2014",394.67,423.3,389.88,408.9,36863600,5436072002
"Sep 19, 2014",424.1,427.83,384.53,394.8,37919700,5246779621
"Sep 18, 2014",456.86,456.86,413.1,424.44,34483200,5638918842
"Sep 17, 2014",465.86,468.17,452.42,457.33,21056800,6073910021
"Sep 16, 2014",474.86,475.64,465.13,466.06,16797300,6187570806
"Sep 15, 2014",477.77,478.62,474.02,475.37,15345200,6309195218
"Sep 14, 2014",479.12,479.85,476.12,477.89,13105500,6340778582
"Sep 13, 2014",477.79,482.12,475.1,479.0,15588000,6353614254
"Sep 12, 2014",479.58,479.63,473.01,477.75,15437200,6334873398
"Sep 11, 2014",479.62,482.35,474.61,479.75,16852900,6359504769
"Sep 10, 2014",475.48,487.47,475.14,479.36,22787800,6352285708
"Sep 09, 2014",474.88,477.38,467.78,475.26,21447800,6296101902
"Sep 08, 2014",481.81,489.83,468.79,474.6,30238000,6285637995
"Sep 07, 2014",485.13,488.07,482.28,482.28,8994050,6385589802
"Sep 06, 2014",483.34,488.6,483.0,484.83,10601400,6417500778
"Sep 05, 2014",489.67,490.64,481.61,483.34,15302500,6395641762
"Sep 04, 2014",477.68,493.93,477.09,489.66,26081400,6477467310
"Sep 03, 2014",476.87,481.71,476.21,477.59,13342200,6315859936
"Sep 02, 2014",474.48,482.99,472.32,477.43,23337900,6311703012
"Sep 01, 2014",477.79,485.31,471.91,474.88,20432000,6276309535
"Aug 31, 2014",502.9,504.88,474.81,477.76,44632300,6312801960
"Aug 30, 2014",508.59,509.31,501.64,504.25,9424070,6660385523
"Aug 29, 2014",508.42,511.7,503.82,508.52,17624800,6714458468
"Aug 28, 2014",510.88,516.16,506.88,507.82,19862000,6703031046
"Aug 27, 2014",512.19,520.71,510.92,511.15,22648500,6744868296
"Aug 26, 2014",502.54,512.69,502.54,511.57,23235100,6748171027
"Aug 25, 2014",508.22,508.22,499.23,502.5,18356700,6626339378
"Aug 24, 2014",498.29,512.89,497.35,508.29,19441700,6700963067
"Aug 23, 2014",513.39,514.3,492.11,498.08,25171900,6564528885
"Aug 22, 2014",517.58,521.48,501.27,514.04,36563900,6772889206
"Aug 21, 2014",510.45,531.9,510.45,517.24,49444200,6812929386
"Aug 20, 2014",485.07,518.28,467.51,511.98,46527600,6741573447
"Aug 19, 2014",461.48,485.71,455.54,485.24,38422400,6387510426
"Aug 18, 2014",491.51,499.37,443.85,461.46,50783800,6072259848
"Aug 17, 2014",519.14,520.19,483.63,491.8,24300900,6468997661
"Aug 16, 2014",497.83,521.47,487.74,519.71,22832500,6833965310
"Aug 15, 2014",511.14,518.18,487.93,497.01,25598300,6533519507
"Aug 14, 2014",546.18,546.24,498.73,505.97,35803900,6649282620
"Aug 13, 2014",570.38,573.03,532.67,546.66,25777500,7181459812
"Aug 12, 2014",576.51,576.95,566.59,569.64,13978200,7481336243
"Aug 11, 2014",591.28,591.51,574.05,576.37,14764200,7567178700
"Aug 10, 2014",589.17,594.46,587.94,591.06,7555310,7757394871
"Aug 09, 2014",592.47,592.47,587.63,589.37,7922070,7732619577
"Aug 08, 2014",588.88,598.12,588.79,592.58,11072000,7771958458
"Aug 07, 2014",584.65,591.1,584.05,588.87,11131400,7721014780
"Aug 06, 2014",585.95,587.49,583.1,584.65,14497900,7663383046
"Aug 05, 2014",589.01,589.86,584.1,585.44,10790800,7671275262
"Aug 04, 2014",586.23,591.95,583.74,588.78,9867570,7713117798
"Aug 03, 2014",588.89,589.15,581.65,586.67,9917990,7683520602
"Aug 02, 2014",594.9,594.91,586.16,589.33,8359080,7716181169
"Aug 01, 2014",586.2,597.92,583.63,594.92,18215900,7786796032
"Jul 31, 2014",567.37,586.23,564.51,586.23,22467900,7670841007
"Jul 30, 2014",584.74,585.12,564.9,567.29,14898800,7420859009
"Jul 29, 2014",585.55,588.39,581.7,584.72,11275400,7646390353
"Jul 28, 2014",594.14,594.57,575.18,585.69,19316400,7656826297
"Jul 27, 2014",595.67,598.94,593.43,593.85,7774230,7761289329
"Jul 26, 2014",601.54,602.09,593.96,595.81,10752900,7784669228
"Jul 25, 2014",601.51,607.07,597.23,601.09,12279500,7851574790
"Jul 24, 2014",619.5,620.43,595.57,601.73,20917200,7857489687
"Jul 23, 2014",621.12,624.43,618.29,619.41,11056600,8086153118
"Jul 22, 2014",622.27,624.3,620.96,621.55,9602880,8111799946
"Jul 21, 2014",623.95,624.09,619.11,622.21,10711900,8118204691
"Jul 20, 2014",628.56,628.56,622.78,623.9,5760120,8137808455
"Jul 19, 2014",629.17,629.17,624.6,628.52,7222030,8195599907
"Jul 18, 2014",622.37,629.21,620.47,628.78,14158100,8196212862
"Jul 17, 2014",616.54,626.29,608.4,623.09,16576700,8119394873
"Jul 16, 2014",622.01,623.09,615.33,616.8,13182400,8034806880
"Jul 15, 2014",620.0,625.14,619.64,621.59,10873200,8094883399
"Jul 14, 2014",626.56,627.34,617.32,619.32,12706800,8062877468
"Jul 13, 2014",634.22,634.73,624.91,626.5,11291000,8154265678
"Jul 12, 2014",631.88,636.66,626.98,633.71,13329000,8245635914
"Jul 11, 2014",616.66,632.09,615.77,632.0,16467100,8220889623
"Jul 10, 2014",624.83,626.12,612.35,616.76,15880700,8020234277
"Jul 09, 2014",625.22,627.0,622.6,624.51,9819150,8118679451
"Jul 08, 2014",622.57,626.7,620.91,624.82,10005500,8120056626
"Jul 07, 2014",635.46,637.16,617.01,624.09,17813600,8108140914
"Jul 06, 2014",631.77,638.65,631.16,635.81,10080000,8258179220
"Jul 05, 2014",629.95,633.22,628.0,631.46,9105940,8199437572
"Jul 04, 2014",644.65,648.43,629.4,630.69,22237200,8187107456
"Jul 03, 2014",650.77,650.77,641.3,645.16,18949000,8372189412
"Jul 02, 2014",641.04,656.68,638.34,650.88,25768200,8444194978
"Jul 01, 2014",641.39,657.86,640.11,640.81,38446300,8311317901
"Jun 30, 2014",602.62,645.16,599.88,639.8,46422400,8296103745
"Jun 29, 2014",596.33,604.08,596.16,602.72,8897470,7813280835
"Jun 28, 2014",599.08,604.47,595.92,596.55,13398100,7730991679
"Jun 27, 2014",581.3,600.12,579.89,597.26,20814600,7737366940
"Jun 26, 2014",566.14,581.63,564.73,581.14,14655900,7525767735
"Jun 25, 2014",581.81,583.6,565.63,566.34,20687700,7331658430
"Jun 24, 2014",593.97,596.97,582.36,582.36,14144900,7536340173
"Jun 23, 2014",602.16,603.21,586.34,593.98,14053800,7684029467
"Jun 22, 2014",595.9,606.0,594.63,602.27,10877700,7788609493
"Jun 21, 2014",593.68,599.46,587.74,594.99,9256290,7691773955
"Jun 20, 2014",597.4,599.75,587.76,594.15,18134100,7678074490
"Jun 19, 2014",608.07,612.24,597.02,598.07,12803800,7726000792
"Jun 18, 2014",609.77,615.88,604.4,607.96,17862000,7851200010
"Jun 17, 2014",591.59,610.89,590.4,610.86,18597300,7886300055
"Jun 16, 2014",592.65,608.72,587.07,592.19,28677500,7642482234
"Jun 15, 2014",575.93,592.94,554.89,592.94,23580900,7649361650
"Jun 14, 2014",600.75,601.27,549.82,577.36,38481200,7445594334
"Jun 13, 2014",585.7,615.14,585.7,600.16,35700700,7737046327
"Jun 12, 2014",633.43,638.11,573.27,586.95,50818800,7564343900
"Jun 11, 2014",653.19,657.04,632.55,633.02,25163800,8155307439
"Jun 10, 2014",650.04,659.61,646.56,653.15,17913400,8412294411
"Jun 09, 2014",655.64,657.7,644.39,649.16,19065400,8358149331
"Jun 08, 2014",654.99,658.88,653.47,656.14,8614190,8445489607
"Jun 07, 2014",653.52,656.94,644.91,654.97,15855300,8428206589
"Jun 06, 2014",659.28,661.37,652.3,653.7,18680100,8409353268
"Jun 05, 2014",641.07,663.53,640.09,659.26,29621300,8478552324
"Jun 04, 2014",666.77,668.56,624.09,641.61,37731500,8249183077
"Jun 03, 2014",660.55,674.11,650.78,667.6,40653700,8580309812
"Jun 02, 2014",629.65,665.5,618.74,660.62,45450200,8487587033
"Jun 01, 2014",623.69,671.51,619.91,630.23,45259100,8094125581
"May 31, 2014",615.69,624.72,604.47,623.68,15107100,8007248676
"May 30, 2014",568.18,618.46,568.16,615.33,31985400,7897757908
"May 29, 2014",576.33,577.1,561.6,568.18,18707800,7290260762
"May 28, 2014",571.91,578.62,564.09,577.06,19289000,7402205099
"May 27, 2014",582.59,589.52,554.43,571.24,38032000,7325147499
"May 26, 2014",571.39,588.39,565.33,583.42,29959800,7479335238
"May 25, 2014",525.23,576.48,525.23,571.59,47010300,7325371780
"May 24, 2014",521.05,525.17,516.28,525.14,11499300,6727963028
"May 23, 2014",525.72,541.96,520.08,520.22,34934700,6662964359
"May 22, 2014",492.05,525.36,490.19,524.58,33086500,6716604600
"May 21, 2014",485.8,494.37,483.49,491.77,14626000,6294422409
"May 20, 2014",446.3,491.44,446.01,485.72,40327500,6214911439
"May 19, 2014",446.08,447.55,443.1,446.18,6242620,5706978471
"May 18, 2014",448.7,449.77,444.78,446.26,2857830,5706165793
"May 17, 2014",448.12,451.98,447.3,448.9,2945790,5737967927
"May 16, 2014",447.39,450.66,444.96,448.06,6475100,5725217915
"May 15, 2014",444.14,449.8,443.63,447.25,7362980,5712906334
"May 14, 2014",440.59,446.66,440.5,443.97,9472960,5669111766
"May 13, 2014",441.53,441.98,436.97,440.67,7682670,5625308533
"May 12, 2014",438.3,442.26,434.23,441.46,7383770,5633629021
"May 11, 2014",453.92,455.34,433.4,438.89,12251700,5598956479
"May 10, 2014",450.46,455.77,448.47,454.43,6682600,5795543101
"May 09, 2014",440.18,452.69,440.14,449.46,10347900,5730133343
"May 08, 2014",438.68,448.4,438.14,440.17,9446580,5609810850
"May 07, 2014",429.34,446.13,428.45,438.82,18332200,5590798951
"May 06, 2014",433.36,448.04,423.25,428.96,12507300,5463474513
"May 05, 2014",434.78,440.97,427.62,433.48,10004800,5518951942
"May 04, 2014",438.52,439.77,430.05,436.4,5621260,5554777406
"May 03, 2014",449.4,449.4,430.68,437.76,9849640,5570422954
"May 02, 2014",457.36,457.93,443.4,449.38,10394200,5716625927
"May 01, 2014",447.63,460.61,447.63,457.76,12871800,5821425472
"Apr 30, 2014",446.89,451.1,436.7,447.64,15244900,5690810165
"Apr 29, 2014",439.98,451.64,435.18,447.21,16401400,5683724524
"Apr 28, 2014",430.72,447.53,422.94,440.29,23876600,5593864954
"Apr 27, 2014",457.24,459.33,436.39,436.39,10949500,5542720307
"Apr 26, 2014",461.7,464.54,449.1,458.6,12214600,5822776642
"Apr 25, 2014",500.09,500.3,442.95,461.45,46856500,5857079867
"Apr 24, 2014",490.83,500.46,482.95,500.46,13009400,6350012525
"Apr 23, 2014",488.36,493.25,485.82,491.3,9814530,6231920621
"Apr 22, 2014",495.45,503.22,487.58,487.92,11670900,6187034895
"Apr 21, 2014",497.74,510.57,493.2,495.77,15171400,6284666435
"Apr 20, 2014",501.75,510.87,490.84,498.17,12103100,6312896984
"Apr 19, 2014",479.58,503.55,470.56,501.57,19588200,6353700029
"Apr 18, 2014",495.8,498.6,472.74,479.64,19042400,6074116360
"Apr 17, 2014",529.07,533.52,484.87,495.96,34025500,6278792387
"Apr 16, 2014",522.18,542.38,502.78,527.4,56480100,6674473792
"Apr 15, 2014",458.37,519.0,453.54,515.59,49561000,6522974948
"Apr 14, 2014",414.83,469.75,407.37,458.79,50730200,5802302128
"Apr 13, 2014",421.46,427.4,395.25,414.06,22493500,5234667259
"Apr 12, 2014",420.89,439.61,415.79,421.12,19226500,5321874506
"Apr 11, 2014",363.71,429.77,351.27,420.95,62562800,5318033925
"Apr 10, 2014",442.26,443.37,358.73,365.18,55868300,4611917257
"Apr 09, 2014",453.18,455.73,441.93,442.73,13204400,5589580215
"Apr 08, 2014",447.61,457.42,446.11,453.09,10921600,5718579640
"Apr 07, 2014",461.47,462.56,445.12,449.42,15616600,5670830650
"Apr 06, 2014",463.4,466.32,452.97,460.5,10241400,5808861023
"Apr 05, 2014",446.67,463.57,444.2,461.91,13404500,5824866676
"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500,5641613449
"Apr 03, 2014",436.44,449.57,414.89,444.72,40765500,5604036051
"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600,5506313797
"Apr 01, 2014",457.0,495.34,457.0,478.38,35685800,6023351178
"Mar 31, 2014",462.3,483.02,443.36,457.0,28254000,5752294437
"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300,5791419543
"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100,6178428029
"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300,6232801684
"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400,5923615602
"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100,7298672082
"Mar 25, 2014",585.03,585.44,572.6,583.92,14020100,7335179952
"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900,7326517067
"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400,7045871925
"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700,7090150172
"Mar 21, 2014",588.29,604.59,561.81,571.49,38414100,7168656262
"Mar 20, 2014",609.74,609.74,587.49,588.77,20572900,7382675346
"Mar 19, 2014",613.9,622.0,609.1,609.89,14228900,7644702125
"Mar 18, 2014",621.84,622.39,603.8,614.83,24011500,7704183118
"Mar 17, 2014",630.92,632.68,616.85,622.37,14648200,7796513249
"Mar 16, 2014",636.5,637.52,628.11,631.11,5277290,7903422086
"Mar 15, 2014",629.37,639.14,627.3,636.12,4342080,7963443153
"Mar 14, 2014",638.14,639.53,627.21,628.8,11913800,7869180480
"Mar 13, 2014",633.62,644.2,630.85,638.14,11634900,7983960982
"Mar 12, 2014",631.91,648.03,629.51,632.1,18621200,7905832725
"Mar 11, 2014",627.95,638.42,618.84,634.11,11732500,7928102950
"Mar 10, 2014",636.33,644.76,615.02,627.79,20639800,7846433315
"Mar 09, 2014",616.31,643.95,612.35,636.96,15396500,7958687808
"Mar 08, 2014",629.66,635.14,604.46,617.45,18654200,7712151171
"Mar 07, 2014",664.31,665.34,616.35,629.15,34150800,7855629815
"Mar 06, 2014",664.52,669.77,649.79,663.86,16068100,8286267327
"Mar 05, 2014",666.24,674.28,646.28,665.51,22461900,8304000852
